series,team_display,department_display,driver,driver_value,current_value,unit,expected_productivity,ci80_lower,ci80_upper,ci95_lower,ci95_upper
3__0,Team 3,Finishing,Style Changes,1.0,0.0,,0.7805390841070866,0.7443903399076071,0.8146158463135582,0.7238252726786001,0.8298412575211178
3__0,Team 3,Finishing,Style Changes,2.0,0.0,,0.7921435401440766,0.7544187487538878,0.8274951437086564,0.7319040142815293,0.8465943062738656
3__1,Team 3,Sewing,Incentive,0.0,63.000000000000036,BDT,0.6436338941125743,0.6023697179644086,0.6838144842278632,0.5801584448302806,0.7055901328998642
3__1,Team 3,Sewing,Incentive,2.9333333333333327,63.000000000000036,BDT,0.6673571585378459,0.6253497344967881,0.7085946031155758,0.6006868248346421,0.7313330014849732
3__1,Team 3,Sewing,Incentive,5.866666666666665,63.000000000000036,BDT,0.6786435236872425,0.6406883469653388,0.7154817288919999,0.6175960878502125,0.735640266650093
3__1,Team 3,Sewing,Incentive,8.799999999999997,63.000000000000036,BDT,0.6857291089112262,0.6504706388797686,0.7202621167204736,0.627707421867963,0.7396430619979059
3__1,Team 3,Sewing,Incentive,11.73333333333333,63.000000000000036,BDT,0.6908825238897336,0.6561143734730465,0.7243055385994001,0.6344479622452583,0.7425458612801513
3__1,Team 3,Sewing,Incentive,14.666666666666664,63.000000000000036,BDT,0.6949240346208077,0.660639712365603,0.7274029184213014,0.641120514988261,0.7448423773334452
3__1,Team 3,Sewing,Incentive,17.599999999999994,63.000000000000036,BDT,0.6982434224953683,0.665041294871851,0.7302211254666858,0.6455232820926301,0.7467437193592302
3__1,Team 3,Sewing,Incentive,20.533333333333328,63.000000000000036,BDT,0.7010564556342027,0.6686403596705995,0.7326351166065879,0.6484151350092348,0.7489648907127135
3__1,Team 3,Sewing,Incentive,23.46666666666666,63.000000000000036,BDT,0.7049922482240443,0.6736623222761973,0.7348330486836504,0.6545943205774208,0.7511285438840731
3__1,Team 3,Sewing,Incentive,26.399999999999995,63.000000000000036,BDT,0.7152289482045847,0.6873076085494559,0.7415314362577708,0.6735901987501983,0.7564197277988345
3__1,Team 3,Sewing,Incentive,29.33333333333333,63.000000000000036,BDT,0.7240692986532612,0.6986086110782733,0.7482359207010769,0.6853146247622555,0.7618723986703774
3__1,Team 3,Sewing,Incentive,32.26666666666666,63.000000000000036,BDT,0.7325079595797532,0.7081695605087984,0.7553877596401092,0.695727041232501,0.7691507964402192
3__1,Team 3,Sewing,Incentive,35.19999999999999,63.000000000000036,BDT,0.7410649153235912,0.7174929838461569,0.7632715110833499,0.7068845149904079,0.7766335349538989
3__1,Team 3,Sewing,Incentive,38.133333333333326,63.000000000000036,BDT,0.7499935378225137,0.7273989443520138,0.7714608139368896,0.7176331433907265,0.7848520904272869
3__1,Team 3,Sewing,Incentive,41.066666666666656,63.000000000000036,BDT,0.7593920084244163,0.7379146977368777,0.7801174705394669,0.7277807020662015,0.7927222167209232
3__1,Team 3,Sewing,Incentive,43.99999999999999,63.000000000000036,BDT,0.7692663637702573,0.7484753379295973,0.7895053543499546,0.7379833141058258,0.8008944673842942
3__1,Team 3,Sewing,Incentive,46.93333333333332,63.000000000000036,BDT,0.7795679196864185,0.7595681193384453,0.7989286111259353,0.7491691588795866,0.8094677674856711
3__1,Team 3,Sewing,Incentive,49.86666666666665,63.000000000000036,BDT,0.7902164382906872,0.7710934398254478,0.8087321428423817,0.7611333167596587,0.8191788979948004
3__1,Team 3,Sewing,Incentive,52.79999999999999,63.000000000000036,BDT,0.8011150058841242,0.7827331555042962,0.8185335781945976,0.7734405690324051,0.8292438475718652
3__1,Team 3,Sewing,Incentive,55.73333333333332,63.000000000000036,BDT,0.8121598865408746,0.7944515298902701,0.8288390400807861,0.7853585000580452,0.8387861282112274
3__1,Team 3,Sewing,Incentive,58.66666666666666,63.000000000000036,BDT,0.8232471977171784,0.8063831982093416,0.8393796383607941,0.7977469270180433,0.8480673748538035
3__1,Team 3,Sewing,Incentive,61.59999999999999,63.000000000000036,BDT,0.8342774808471634,0.8181836087087622,0.8496088449225472,0.8101705318458989,0.8577901441988697
3__1,Team 3,Sewing,Incentive,63.000000000000036,63.000000000000036,BDT,0.839491848923295,0.8238145208448959,0.8543446447928214,0.8156766963339441,0.862530290640539
3__1,Team 3,Sewing,Incentive,64.53333333333332,63.000000000000036,BDT,0.8451358690551233,0.8299883169900861,0.8594825323561758,0.8218913657534993,0.8675997133849026
3__1,Team 3,Sewing,Incentive,67.46666666666665,63.000000000000036,BDT,0.855652552543379,0.8414786454953188,0.8693535277287424,0.8330550160920258,0.8768827266578502
3__1,Team 3,Sewing,Incentive,69.5,63.000000000000036,BDT,0.8626707752051249,0.8493221496824442,0.8762019524929484,0.8407749324156436,0.8832517631123433
3__1,Team 3,Sewing,Incentive,70.39999999999998,63.000000000000036,BDT,0.8656963875101982,0.852744125264998,0.8790839258746692,0.8439658150623371,0.8858773935335181
3__1,Team 3,Sewing,Incentive,73.33333333333331,63.000000000000036,BDT,0.8751856802428841,0.8626997615560418,0.8878796119420568,0.8541039852997853,0.8946326119773078
3__1,Team 3,Sewing,Incentive,76.26666666666665,63.000000000000036,BDT,0.8840761708300744,0.8720803200334182,0.8961684492953241,0.8635408161105624,0.9023423840190314
3__1,Team 3,Sewing,Incentive,79.19999999999999,63.000000000000036,BDT,0.892351295304865,0.8806249181721658,0.9039394856299607,0.8723744724152807,0.9099329329366523
3__1,Team 3,Sewing,Incentive,82.13333333333331,63.000000000000036,BDT,0.9000144287583549,0.8888879592703768,0.9109147818257017,0.8807990372951595,0.9165642647154678
3__1,Team 3,Sewing,Incentive,85.06666666666665,63.000000000000036,BDT,0.9070828126389043,0.896161884892209,0.9174673524484258,0.8888421186670736,0.922849956205225
3__1,Team 3,Sewing,Incentive,87.99999999999999,63.000000000000036,BDT,0.9135828838720429,0.9031878127711127,0.9236501825363335,0.8958059523515656,0.9285644062618519
3__1,Team 3,Sewing,WIP,0.0,735.0000000000003,pieces,0.6381433939706019,0.5386649255656342,0.730277385624146,0.48297532249787045,0.7732102816618232
3__1,Team 3,Sewing,WIP,50.09333333333334,735.0000000000003,pieces,0.7713045685243113,0.7344278355777971,0.8062372780121808,0.7115290395839128,0.82304269648414
3__1,Team 3,Sewing,WIP,100.18666666666668,735.0000000000003,pieces,0.7906218828860351,0.7620690919335742,0.8186407551187808,0.7439624107834104,0.831811334295409
3__1,Team 3,Sewing,WIP,150.28000000000003,735.0000000000003,pieces,0.8013945294780391,0.7768490754305337,0.8255590650825807,0.7622764516792335,0.8365114372388707
3__1,Team 3,Sewing,WIP,200.37333333333336,735.0000000000003,pieces,0.8087860427244199,0.7866843014559867,0.830502746561304,0.7741938754294982,0.8398753108507423
3__1,Team 3,Sewing,WIP,250.4666666666667,735.0000000000003,pieces,0.8143721219881046,0.7939318555259925,0.8342011679861167,0.7823911624962698,0.843520778444134
3__1,Team 3,Sewing,WIP,300.56000000000006,735.0000000000003,pieces,0.8188398631838665,0.7994336287079968,0.8376457451975584,0.7887745059969825,0.847325828376149
3__1,Team 3,Sewing,WIP,350.65333333333336,735.0000000000003,pieces,0.8225493475293364,0.8043958527118583,0.8403734114003837,0.7934079978289217,0.8499493236775788
3__1,Team 3,Sewing,WIP,400.7466666666667,735.0000000000003,pieces,0.8257122604954591,0.8078396441560323,0.8429551660361861,0.7979409196390731,0.8520534513918893
3__1,Team 3,Sewing,WIP,450.8400000000001,735.0000000000003,pieces,0.828463325710976,0.8112976110825629,0.8452059736142414,0.801622436725079,0.853927522131982
3__1,Team 3,Sewing,WIP,500.9333333333334,735.0000000000003,pieces,0.8308934360692937,0.8143257023310473,0.8469719084454546,0.8052348661879466,0.8554640198375112
3__1,Team 3,Sewing,WIP,551.0266666666668,735.0000000000003,pieces,0.8330667226146216,0.816756100429467,0.8487869735462292,0.8082448863807769,0.8570283134155495
3__1,Team 3,Sewing,WIP,601.1200000000001,735.0000000000003,pieces,0.8350300703185547,0.8188798209240219,0.8504360104156916,0.810557205952775,0.8586124486760509
3__1,Team 3,Sewing,WIP,651.2133333333335,735.0000000000003,pieces,0.8368187604164916,0.820863976711104,0.8520436612955437,0.8127623828720211,0.8603817836370394
3__1,Team 3,Sewing,WIP,701.3066666666667,735.0000000000003,pieces,0.8384599861637299,0.822801650862642,0.8532227284754499,0.8145203385237616,0.8616211089563685
3__1,Team 3,Sewing,WIP,735.0000000000003,735.0000000000003,pieces,0.839491848923295,0.8238145208448959,0.8543446447928214,0.8156766963339441,0.862530290640539
3__1,Team 3,Sewing,WIP,751.4000000000001,735.0000000000003,pieces,0.8399751348301863,0.8244153764345254,0.8549065725478895,0.8162116592950097,0.8629192058499678
3__1,Team 3,Sewing,WIP,801.4933333333335,735.0000000000003,pieces,0.8413813204820321,0.8260892380674482,0.8560763306873053,0.8178174777195208,0.8639492378937741
3__1,Team 3,Sewing,WIP,851.5866666666668,735.0000000000003,pieces,0.8426924439696687,0.8274688454665502,0.8574265470146079,0.8193207110906967,0.8653510240558084
3__1,Team 3,Sewing,WIP,901.6800000000002,735.0000000000003,pieces,0.8439199445988126,0.8289893090120946,0.8586672433946744,0.8209490037229259,0.8664627723058288
3__1,Team 3,Sewing,WIP,951.7733333333334,735.0000000000003,pieces,0.8450733449527562,0.8303824416976631,0.8596580538730516,0.8220543711761035,0.8674324277020129
3__1,Team 3,Sewing,WIP,1001.8666666666668,735.0000000000003,pieces,0.8461606534551612,0.8312071078433695,0.8608616568267868,0.8233403924738714,0.8682577166837951
3__1,Team 3,Sewing,WIP,1051.9600000000003,735.0000000000003,pieces,0.8471886669317464,0.8321378800558633,0.8616583036497718,0.8244871984087676,0.8690017764103183
3__1,Team 3,Sewing,WIP,1102.0533333333335,735.0000000000003,pieces,0.848163201497581,0.833015914261445,0.8626115059883404,0.8256058881828742,0.8699168295611435
3__1,Team 3,Sewing,WIP,1152.1466666666668,735.0000000000003,pieces,0.8490892711724578,0.8340646149712111,0.8636933664214586,0.8266378760842472,0.8708221860413594
3__1,Team 3,Sewing,WIP,1202.2400000000002,735.0000000000003,pieces,0.8499712277738053,0.8348804943357788,0.8646278463132557,0.8272543579835063,0.8717003748080413
3__1,Team 3,Sewing,WIP,1252.3333333333335,735.0000000000003,pieces,0.8508128717158085,0.8358785769813949,0.8654361955401444,0.827959333525472,0.8724815529900063
3__1,Team 3,Sewing,WIP,1302.426666666667,735.0000000000003,pieces,0.8516175406661194,0.8369327890939283,0.8663071546282815,0.828602123268845,0.8732934229261804
3__1,Team 3,Sewing,WIP,1352.5200000000002,735.0000000000003,pieces,0.8523881811515701,0.8377962939306909,0.8673009463147154,0.8292377040732496,0.8741640375803971
3__1,Team 3,Sewing,WIP,1402.6133333333335,735.0000000000003,pieces,0.8531274068914149,0.838492392208233,0.8681333063956871,0.8298209964916238,0.8750817447661108
3__1,Team 3,Sewing,WIP,1452.706666666667,735.0000000000003,pieces,0.8538375466962922,0.8391235445351936,0.8688050735563676,0.8305025448021442,0.8757160805446318
3__1,Team 3,Sewing,WIP,1502.8000000000002,735.0000000000003,pieces,0.8545206840888706,0.8398206102749284,0.8695056240169887,0.8311771118499376,0.8764842928477594
3__1,Team 3,Sewing,Workers,7.000000000000002,56.999999999999986,workers,0.730330503533886,0.6243016472547039,0.8256249848987526,0.5576892076141083,0.8581454203293071
3__1,Team 3,Sewing,Workers,8.700000000000003,56.999999999999986,workers,0.7429809769154497,0.650829263131486,0.8270873969618623,0.5900459671618792,0.8576018569455927
3__1,Team 3,Sewing,Workers,10.400000000000002,56.999999999999986,workers,0.7532953683217063,0.6722379435816203,0.8286613551128595,0.6188836159755913,0.8567479605137981
3__1,Team 3,Sewing,Workers,12.100000000000003,56.999999999999986,workers,0.7619468461129661,0.6891124508591294,0.8299481208888893,0.6404648347792555,0.8567876951091162
3__1,Team 3,Sewing,Workers,13.800000000000004,56.999999999999986,workers,0.769359210436586,0.7033581146571496,0.8315895237916715,0.6589267152880859,0.8565048662016274
3__1,Team 3,Sewing,Workers,15.500000000000004,56.999999999999986,workers,0.7758157987820429,0.7152825293010416,0.8330738132490293,0.6741048481586569,0.8562214170476286
3__1,Team 3,Sewing,Workers,17.200000000000003,56.999999999999986,workers,0.7815149230598344,0.7257267072780834,0.8343754454519211,0.6874338310532208,0.8559653898736019
3__1,Team 3,Sewing,Workers,18.900000000000006,56.999999999999986,workers,0.7866004978816549,0.7351843817075004,0.8355458459020854,0.699401065789245,0.8555499134230464
3__1,Team 3,Sewing,Workers,20.600000000000005,56.999999999999986,workers,0.7911800705898322,0.7433783249139674,0.8362950930658161,0.7101364247886601,0.8548501238057022
3__1,Team 3,Sewing,Workers,22.300000000000004,56.999999999999986,workers,0.7953359873655297,0.7509326314391213,0.8374370407509046,0.7197172695846746,0.8545124143692723
3__1,Team 3,Sewing,Workers,24.000000000000007,56.999999999999986,workers,0.7991326019975933,0.7581168483813457,0.8379242582126569,0.7286681466949461,0.8546967298959224
3__1,Team 3,Sewing,Workers,25.700000000000003,56.999999999999986,workers,0.8026210943053124,0.7644704327687633,0.8389721675976396,0.7374708860023352,0.8545766781971693
3__1,Team 3,Sewing,Workers,27.400000000000006,56.999999999999986,workers,0.8058427871995703,0.770146628927667,0.83992367329621,0.7452717031809786,0.8547988764872837
3__1,Team 3,Sewing,Workers,29.10000000000001,56.999999999999986,workers,0.8088314888391226,0.7756985120663555,0.840922978109906,0.7531504180000657,0.8546458928227331
3__1,Team 3,Sewing,Workers,30.800000000000004,56.999999999999986,workers,0.8116151832970756,0.7808264506470358,0.8416747664745342,0.760066095704884,0.8546829737522587
3__1,Team 3,Sewing,Workers,32.50000000000001,56.999999999999986,workers,0.8142172748246633,0.7857934937937213,0.8423496538824665,0.7666545185865116,0.8546504396722355
3__1,Team 3,Sewing,Workers,34.20000000000001,56.999999999999986,workers,0.8166575194225993,0.7902693756593242,0.8431798667908311,0.7728143808173175,0.8546951807285528
3__1,Team 3,Sewing,Workers,35.900000000000006,56.999999999999986,workers,0.8189527330545672,0.793989360096364,0.8439020634627046,0.778420845227399,0.8545864569215365
3__1,Team 3,Sewing,Workers,37.60000000000001,56.999999999999986,workers,0.821117337502131,0.7976468481605914,0.8448124899004478,0.7839356896679303,0.8543247623571734
3__1,Team 3,Sewing,Workers,39.300000000000004,56.999999999999986,workers,0.8231637863318529,0.8009775688286006,0.8455766672983168,0.7885069117247753,0.8551575567879512
3__1,Team 3,Sewing,Workers,41.00000000000001,56.999999999999986,workers,0.8251029010683987,0.8041791564961357,0.8463811478298096,0.7927195623808047,0.8553405738104338
3__1,Team 3,Sewing,Workers,42.70000000000001,56.999999999999986,workers,0.8269441392390159,0.8069696629091131,0.8470406452122426,0.7961953241164185,0.8556242284350181
3__1,Team 3,Sewing,Workers,44.400000000000006,56.999999999999986,workers,0.8286958101140715,0.8096868952930266,0.8478578312872945,0.799064848750333,0.855819669189339
3__1,Team 3,Sewing,Workers,46.10000000000001,56.999999999999986,workers,0.8303652498561549,0.8120739083608821,0.8483412457435852,0.8011065810873516,0.8567950770497664
3__1,Team 3,Sewing,Workers,47.80000000000001,56.999999999999986,workers,0.8319589648524581,0.8141996019996318,0.849550878238931,0.8036484869154404,0.8575138169051483
3__1,Team 3,Sewing,Workers,49.50000000000001,56.999999999999986,workers,0.8334827498780941,0.8167223700174318,0.8504039947100851,0.8062499884531581,0.8582947742360045
3__1,Team 3,Sewing,Workers,51.20000000000001,56.999999999999986,workers,0.8349417861790025,0.8186345759491144,0.851258230265488,0.8086211928870546,0.859174084185982
3__1,Team 3,Sewing,Workers,52.90000000000001,56.999999999999986,workers,0.8363407234070257,0.8202927493865124,0.8520521510437451,0.8106398204536367,0.8600550191058837
3__1,Team 3,Sewing,Workers,54.60000000000001,56.999999999999986,workers,0.8376837484736903,0.8219177140086978,0.8529320266778962,0.8127904178771824,0.8609519645567152
3__1,Team 3,Sewing,Workers,56.30000000000001,56.999999999999986,workers,0.8389746437336723,0.8235072320006064,0.853902111951273,0.8151656392669865,0.8621238305373918
3__1,Team 3,Sewing,Workers,56.999999999999986,56.999999999999986,workers,0.839491848923295,0.8238145208448959,0.8543446447928214,0.8156766963339441,0.862530290640539
3__1,Team 3,Sewing,Workers,58.000000000000014,56.999999999999986,workers,0.8402168364084521,0.8248214676053461,0.8552066813058806,0.8167531409308927,0.8629835526085847
3__1,Team 3,Sewing,Overtime,960.0,6960.000000000005,min,0.8474695698550909,0.8331352357319163,0.8623826688223865,0.8236560938092868,0.8693751575331653
3__1,Team 3,Sewing,Overtime,1273.6,6960.000000000005,min,0.8463556512314274,0.8319662232036767,0.8610667341155366,0.8223351547733645,0.8682867656386399
3__1,Team 3,Sewing,Overtime,1587.2,6960.000000000005,min,0.8454825546163175,0.8310784684304185,0.8601300013366378,0.821300846162244,0.8677535957778841
3__1,Team 3,Sewing,Overtime,1900.8000000000002,6960.000000000005,min,0.8447637258798821,0.8301922012044719,0.8596169503306175,0.8208519072534246,0.8670670387996839
3__1,Team 3,Sewing,Overtime,2214.4,6960.000000000005,min,0.8441523343889105,0.8295012692918691,0.8588432143305879,0.8199845509055073,0.8665338244701425
3__1,Team 3,Sewing,Overtime,2528.0,6960.000000000005,min,0.8436201384840978,0.8287437814220361,0.8582650502502354,0.8194252596174537,0.8659603346254143
3__1,Team 3,Sewing,Overtime,2841.6000000000004,6960.000000000005,min,0.8431487770231026,0.8282357697962519,0.8578003481157346,0.8189947985117528,0.8654938652052464
3__1,Team 3,Sewing,Overtime,3155.2000000000003,6960.000000000005,min,0.842725632836102,0.8278016264629756,0.857513645663863,0.8186116898590227,0.8651377570341895
3__1,Team 3,Sewing,Overtime,3468.8,6960.000000000005,min,0.8423416586047165,0.8275060255032031,0.8570659243790781,0.818264619228137,0.8648994369516463
3__1,Team 3,Sewing,Overtime,3782.4,6960.000000000005,min,0.8419901437317509,0.8270164387867724,0.8567397767002165,0.8179486405562,0.8645190291669643
