series,day_index,split_code,team_display,department_display,no_of_style_change,is_burn_in,date,driver_code,influence,driver
7__0,24,0,Team 7,Finishing,0,False,2015-02-05,no_of_workers,0.3693222922991556,Workers
7__0,25,0,Team 7,Finishing,0,False,2015-02-07,no_of_workers,0.3693826576262388,Workers
7__0,26,0,Team 7,Finishing,0,False,2015-02-08,no_of_workers,0.3706581412540998,Workers
7__0,27,0,Team 7,Finishing,0,False,2015-02-14,no_of_workers,0.3744120344739325,Workers
7__0,28,0,Team 7,Finishing,0,False,2015-02-16,no_of_workers,0.3682679646370467,Workers
7__0,29,0,Team 7,Finishing,0,False,2015-02-17,no_of_workers,0.3659560935281551,Workers
7__0,30,1,Team 7,Finishing,0,False,2015-02-18,no_of_workers,0.3660685918635473,Workers
7__0,31,1,Team 7,Finishing,0,False,2015-02-22,no_of_workers,0.3715878797692453,Workers
7__0,32,1,Team 7,Finishing,0,False,2015-02-23,no_of_workers,0.3756980540680202,Workers
7__0,33,1,Team 7,Finishing,0,False,2015-02-25,no_of_workers,0.3754639221966118,Workers
7__0,34,1,Team 7,Finishing,0,False,2015-03-01,no_of_workers,0.3794071919190262,Workers
7__0,35,2,Team 7,Finishing,0,False,2015-03-02,no_of_workers,0.383246013510745,Workers
7__0,36,2,Team 7,Finishing,0,False,2015-03-03,no_of_workers,0.378941877523602,Workers
7__0,37,2,Team 7,Finishing,0,False,2015-03-04,no_of_workers,0.375476123055217,Workers
7__0,38,2,Team 7,Finishing,0,False,2015-03-07,no_of_workers,0.3756407184446637,Workers
7__0,39,2,Team 7,Finishing,0,False,2015-03-10,no_of_workers,0.3773892250276024,Workers
7__0,40,2,Team 7,Finishing,0,False,2015-03-11,no_of_workers,0.3783527037278313,Workers
7__1,0,0,Team 7,Sewing,0,True,2015-01-01,no_of_workers,0.389238700195756,Workers
7__1,1,0,Team 7,Sewing,0,True,2015-01-03,no_of_workers,0.388743519246383,Workers
7__1,2,0,Team 7,Sewing,0,True,2015-01-04,no_of_workers,0.3886281609981313,Workers
7__1,3,0,Team 7,Sewing,0,True,2015-01-05,no_of_workers,0.3886553743023916,Workers
7__1,4,0,Team 7,Sewing,0,True,2015-01-06,no_of_workers,0.3884148268500769,Workers
7__1,5,0,Team 7,Sewing,0,True,2015-01-07,no_of_workers,0.3884240219411676,Workers
7__1,6,0,Team 7,Sewing,0,True,2015-01-08,no_of_workers,0.388327461593254,Workers
7__1,7,0,Team 7,Sewing,0,True,2015-01-10,no_of_workers,0.3882461774815944,Workers
7__1,8,0,Team 7,Sewing,0,False,2015-01-11,no_of_workers,0.3879727132659143,Workers
7__1,9,0,Team 7,Sewing,0,False,2015-01-12,no_of_workers,0.3879326936615587,Workers
7__1,10,0,Team 7,Sewing,0,False,2015-01-13,no_of_workers,0.3879040084435333,Workers
7__1,11,0,Team 7,Sewing,0,False,2015-01-14,no_of_workers,0.3877721937104508,Workers
7__1,12,0,Team 7,Sewing,0,False,2015-01-15,no_of_workers,0.3877222981754771,Workers
7__1,13,0,Team 7,Sewing,0,False,2015-01-17,no_of_workers,0.3877416932012994,Workers
7__1,14,0,Team 7,Sewing,0,False,2015-01-18,no_of_workers,0.3872523826298749,Workers
7__1,15,0,Team 7,Sewing,0,False,2015-01-19,no_of_workers,0.3880369408948677,Workers
7__1,16,0,Team 7,Sewing,0,False,2015-01-20,no_of_workers,0.388227816341058,Workers
7__1,17,0,Team 7,Sewing,0,False,2015-01-21,no_of_workers,0.3883780070879988,Workers
7__1,18,0,Team 7,Sewing,0,False,2015-01-22,no_of_workers,0.3883964247051637,Workers
7__1,19,0,Team 7,Sewing,0,False,2015-01-24,no_of_workers,0.3883638753983125,Workers
7__1,20,0,Team 7,Sewing,0,False,2015-01-25,no_of_workers,0.3883927150954179,Workers
7__1,21,0,Team 7,Sewing,0,False,2015-01-28,no_of_workers,0.3880204193603876,Workers
7__1,22,0,Team 7,Sewing,0,False,2015-01-29,no_of_workers,0.387802838906965,Workers
7__1,23,0,Team 7,Sewing,0,False,2015-01-31,no_of_workers,0.3874950805746017,Workers
7__1,24,0,Team 7,Sewing,0,False,2015-02-01,no_of_workers,0.3874682770833305,Workers
7__1,25,0,Team 7,Sewing,0,False,2015-02-02,no_of_workers,0.3881160980109338,Workers
7__1,26,0,Team 7,Sewing,0,False,2015-02-03,no_of_workers,0.388118008325106,Workers
7__1,27,0,Team 7,Sewing,0,False,2015-02-04,no_of_workers,0.3883891386925813,Workers
7__1,28,0,Team 7,Sewing,0,False,2015-02-05,no_of_workers,0.3883442560309415,Workers
7__1,29,0,Team 7,Sewing,0,False,2015-02-07,no_of_workers,0.3889080143364172,Workers
7__1,30,0,Team 7,Sewing,0,False,2015-02-08,no_of_workers,0.3871084200520103,Workers
7__1,31,0,Team 7,Sewing,1,False,2015-02-09,no_of_workers,0.3871284879572598,Workers
7__1,32,0,Team 7,Sewing,1,False,2015-02-10,no_of_workers,0.3874001983919921,Workers
7__1,33,0,Team 7,Sewing,1,False,2015-02-11,no_of_workers,0.3874447858745323,Workers
7__1,34,0,Team 7,Sewing,1,False,2015-02-12,no_of_workers,0.3874501013403406,Workers
7__1,35,0,Team 7,Sewing,1,False,2015-02-14,no_of_workers,0.387530505606195,Workers
7__1,36,0,Team 7,Sewing,1,False,2015-02-15,no_of_workers,0.3876630918999431,Workers
7__1,37,0,Team 7,Sewing,1,False,2015-02-16,no_of_workers,0.387650024218027,Workers
7__1,38,0,Team 7,Sewing,1,False,2015-02-17,no_of_workers,0.3876931051660241,Workers
7__1,39,1,Team 7,Sewing,1,False,2015-02-18,no_of_workers,0.3877291212856211,Workers
7__1,40,1,Team 7,Sewing,1,False,2015-02-19,no_of_workers,0.3877928874952991,Workers
7__1,41,1,Team 7,Sewing,1,False,2015-02-22,no_of_workers,0.3876455341024289,Workers
7__1,42,1,Team 7,Sewing,1,False,2015-02-23,no_of_workers,0.3876133860023042,Workers
7__1,43,1,Team 7,Sewing,1,False,2015-02-24,no_of_workers,0.3876121537377918,Workers
7__1,44,1,Team 7,Sewing,2,False,2015-02-25,no_of_workers,0.3875187450041318,Workers
7__1,45,1,Team 7,Sewing,1,False,2015-02-26,no_of_workers,0.3875353042212313,Workers
7__1,46,1,Team 7,Sewing,1,False,2015-02-28,no_of_workers,0.3875993270671389,Workers
7__1,47,1,Team 7,Sewing,0,False,2015-03-01,no_of_workers,0.387647240237639,Workers
7__1,48,2,Team 7,Sewing,0,False,2015-03-02,no_of_workers,0.3887138074344857,Workers
7__1,49,2,Team 7,Sewing,0,False,2015-03-03,no_of_workers,0.3912243067246313,Workers
7__1,50,2,Team 7,Sewing,0,False,2015-03-04,no_of_workers,0.3912297449531236,Workers
7__1,51,2,Team 7,Sewing,0,False,2015-03-05,no_of_workers,0.390873728422717,Workers
7__1,52,2,Team 7,Sewing,1,False,2015-03-09,no_of_workers,0.3910364528977409,Workers
7__1,53,2,Team 7,Sewing,1,False,2015-03-10,no_of_workers,0.3911510841883964,Workers
7__1,54,2,Team 7,Sewing,1,False,2015-03-11,no_of_workers,0.3912058882825998,Workers
8__0,0,0,Team 8,Finishing,0,True,2015-01-01,no_of_workers,0.387448960176695,Workers
8__0,1,0,Team 8,Finishing,0,True,2015-01-03,no_of_workers,0.3865045366549623,Workers
8__0,2,0,Team 8,Finishing,0,True,2015-01-04,no_of_workers,0.3847673166308308,Workers
8__0,3,0,Team 8,Finishing,0,True,2015-01-05,no_of_workers,0.3836650975134261,Workers
8__0,4,0,Team 8,Finishing,0,True,2015-01-06,no_of_workers,0.3824595634654527,Workers
8__0,5,0,Team 8,Finishing,0,True,2015-01-07,no_of_workers,0.3814450451721649,Workers
8__0,6,0,Team 8,Finishing,0,True,2015-01-08,no_of_workers,0.3796854733267004,Workers
8__0,7,0,Team 8,Finishing,0,True,2015-01-10,no_of_workers,0.3795148990359251,Workers
8__0,8,0,Team 8,Finishing,0,False,2015-01-11,no_of_workers,0.3790927954293028,Workers
8__0,9,0,Team 8,Finishing,0,False,2015-01-12,no_of_workers,0.377920053286214,Workers
8__0,10,0,Team 8,Finishing,0,False,2015-01-13,no_of_workers,0.3773563604350851,Workers
8__0,11,0,Team 8,Finishing,0,False,2015-01-14,no_of_workers,0.3769868452005243,Workers
8__0,12,0,Team 8,Finishing,0,False,2015-01-15,no_of_workers,0.3770442978605503,Workers
8__0,13,0,Team 8,Finishing,0,False,2015-01-17,no_of_workers,0.3765123941004747,Workers
8__0,14,0,Team 8,Finishing,0,False,2015-01-18,no_of_workers,0.376325172428491,Workers
8__0,15,0,Team 8,Finishing,0,False,2015-01-19,no_of_workers,0.3758021690475753,Workers
8__0,16,0,Team 8,Finishing,0,False,2015-01-20,no_of_workers,0.3756607414978787,Workers
8__0,17,0,Team 8,Finishing,0,False,2015-01-21,no_of_workers,0.375819196354848,Workers
8__0,18,0,Team 8,Finishing,0,False,2015-01-22,no_of_workers,0.3771175865751619,Workers
8__0,19,0,Team 8,Finishing,0,False,2015-01-24,no_of_workers,0.375931755245419,Workers
8__0,20,0,Team 8,Finishing,0,False,2015-01-25,no_of_workers,0.3813333705421897,Workers
8__0,21,0,Team 8,Finishing,0,False,2015-01-27,no_of_workers,0.3787816401537025,Workers
8__0,22,0,Team 8,Finishing,0,False,2015-01-28,no_of_workers,0.3791448142387614,Workers
8__0,23,0,Team 8,Finishing,0,False,2015-01-29,no_of_workers,0.3766492179143301,Workers
8__0,24,0,Team 8,Finishing,0,False,2015-01-31,no_of_workers,0.3717487458549009,Workers
8__0,25,0,Team 8,Finishing,0,False,2015-02-01,no_of_workers,0.3589459387577029,Workers
8__0,26,0,Team 8,Finishing,0,False,2015-02-02,no_of_workers,0.3601136182661009,Workers
8__0,27,0,Team 8,Finishing,0,False,2015-02-03,no_of_workers,0.3552616392605124,Workers
8__0,28,0,Team 8,Finishing,0,False,2015-02-04,no_of_workers,0.3606446549800298,Workers
8__0,29,0,Team 8,Finishing,0,False,2015-02-08,no_of_workers,0.3616605692669701,Workers
8__0,30,0,Team 8,Finishing,0,False,2015-02-09,no_of_workers,0.3603888318536598,Workers
8__0,31,0,Team 8,Finishing,0,False,2015-02-10,no_of_workers,0.3605813706887693,Workers
8__0,32,0,Team 8,Finishing,0,False,2015-02-11,no_of_workers,0.364905696170623,Workers
8__0,33,0,Team 8,Finishing,0,False,2015-02-12,no_of_workers,0.364729026222896,Workers
8__0,34,0,Team 8,Finishing,0,False,2015-02-14,no_of_workers,0.3649055074092033,Workers
8__0,35,0,Team 8,Finishing,0,False,2015-02-15,no_of_workers,0.3660392638972115,Workers
8__0,36,1,Team 8,Finishing,0,False,2015-02-18,no_of_workers,0.367435851078549,Workers
8__0,37,1,Team 8,Finishing,0,False,2015-02-19,no_of_workers,0.3677759350193894,Workers
8__0,38,1,Team 8,Finishing,0,False,2015-02-23,no_of_workers,0.3637166278567785,Workers
8__0,39,1,Team 8,Finishing,0,False,2015-02-24,no_of_workers,0.3628697025464513,Workers
8__0,40,1,Team 8,Finishing,0,False,2015-02-25,no_of_workers,0.3634206550567053,Workers
8__0,41,1,Team 8,Finishing,0,False,2015-02-26,no_of_workers,0.3661113318365752,Workers
8__0,42,1,Team 8,Finishing,0,False,2015-02-28,no_of_workers,0.3686891576925744,Workers
8__0,43,1,Team 8,Finishing,0,False,2015-03-01,no_of_workers,0.367755676782783,Workers
8__0,44,2,Team 8,Finishing,0,False,2015-03-02,no_of_workers,0.3673109727821847,Workers
8__0,45,2,Team 8,Finishing,0,False,2015-03-03,no_of_workers,0.3675437162587966,Workers
8__0,46,2,Team 8,Finishing,0,False,2015-03-04,no_of_workers,0.3647178431059882,Workers
8__0,47,2,Team 8,Finishing,0,False,2015-03-05,no_of_workers,0.3785525914100249,Workers
8__0,48,2,Team 8,Finishing,0,False,2015-03-07,no_of_workers,0.3753249278285196,Workers
8__0,49,2,Team 8,Finishing,0,False,2015-03-08,no_of_workers,0.3774473802232402,Workers
8__0,50,2,Team 8,Finishing,0,False,2015-03-09,no_of_workers,0.3864996177192358,Workers
8__0,51,2,Team 8,Finishing,0,False,2015-03-10,no_of_workers,0.3876601841944772,Workers
8__0,52,2,Team 8,Finishing,0,False,2015-03-11,no_of_workers,0.3883576504408202,Workers
8__1,0,0,Team 8,Sewing,0,True,2015-01-01,no_of_workers,0.3896734714845163,Workers
8__1,1,0,Team 8,Sewing,0,True,2015-01-03,no_of_workers,0.3895161605713117,Workers
8__1,2,0,Team 8,Sewing,0,True,2015-01-04,no_of_workers,0.3888017519976552,Workers
8__1,3,0,Team 8,Sewing,0,True,2015-01-05,no_of_workers,0.3884660055039018,Workers
8__1,4,0,Team 8,Sewing,0,True,2015-01-06,no_of_workers,0.3881930043102554,Workers
8__1,5,0,Team 8,Sewing,0,True,2015-01-07,no_of_workers,0.3881169329409139,Workers
8__1,6,0,Team 8,Sewing,0,True,2015-01-08,no_of_workers,0.3880246455943013,Workers
8__1,7,0,Team 8,Sewing,0,True,2015-01-10,no_of_workers,0.3879470262470761,Workers
8__1,8,0,Team 8,Sewing,0,False,2015-01-11,no_of_workers,0.3878827631082844,Workers
8__1,9,0,Team 8,Sewing,0,False,2015-01-12,no_of_workers,0.3878288327319445,Workers
8__1,10,0,Team 8,Sewing,0,False,2015-01-13,no_of_workers,0.3877896389518443,Workers
8__1,11,0,Team 8,Sewing,0,False,2015-01-14,no_of_workers,0.3877491685124614,Workers
8__1,12,0,Team 8,Sewing,0,False,2015-01-15,no_of_workers,0.3876782880749915,Workers
8__1,13,0,Team 8,Sewing,0,False,2015-01-17,no_of_workers,0.387660499236467,Workers
8__1,14,0,Team 8,Sewing,0,False,2015-01-18,no_of_workers,0.3875018462547772,Workers
8__1,15,0,Team 8,Sewing,0,False,2015-01-19,no_of_workers,0.3875192515787258,Workers
8__1,16,0,Team 8,Sewing,0,False,2015-01-20,no_of_workers,0.3875202817441073,Workers
8__1,17,0,Team 8,Sewing,0,False,2015-01-21,no_of_workers,0.3877148119193699,Workers
8__1,18,0,Team 8,Sewing,0,False,2015-01-22,no_of_workers,0.3884366775620749,Workers
8__1,19,0,Team 8,Sewing,0,False,2015-01-24,no_of_workers,0.3884526026464254,Workers
8__1,20,0,Team 8,Sewing,0,False,2015-01-25,no_of_workers,0.3886334453379849,Workers
8__1,21,0,Team 8,Sewing,0,False,2015-01-26,no_of_workers,0.3887258627980685,Workers
8__1,22,0,Team 8,Sewing,0,False,2015-01-27,no_of_workers,0.3886341831173956,Workers
8__1,23,0,Team 8,Sewing,0,False,2015-01-28,no_of_workers,0.3887582919933622,Workers
8__1,24,0,Team 8,Sewing,0,False,2015-01-31,no_of_workers,0.3894734463311126,Workers
8__1,25,0,Team 8,Sewing,0,False,2015-02-01,no_of_workers,0.3896562631116901,Workers
8__1,26,0,Team 8,Sewing,0,False,2015-02-02,no_of_workers,0.3904529740783218,Workers
8__1,27,0,Team 8,Sewing,0,False,2015-02-03,no_of_workers,0.3904032713225852,Workers
8__1,28,0,Team 8,Sewing,0,False,2015-02-04,no_of_workers,0.3900809929382011,Workers
8__1,29,0,Team 8,Sewing,0,False,2015-02-05,no_of_workers,0.3900541492909508,Workers
8__1,30,0,Team 8,Sewing,0,False,2015-02-07,no_of_workers,0.3894432007246305,Workers
8__1,31,0,Team 8,Sewing,0,False,2015-02-08,no_of_workers,0.3876572818037921,Workers
8__1,32,0,Team 8,Sewing,1,False,2015-02-09,no_of_workers,0.3879260935417641,Workers
8__1,33,0,Team 8,Sewing,1,False,2015-02-10,no_of_workers,0.38844370693286,Workers
8__1,34,0,Team 8,Sewing,1,False,2015-02-11,no_of_workers,0.388356501260459,Workers
8__1,35,0,Team 8,Sewing,1,False,2015-02-12,no_of_workers,0.3884640750590267,Workers
8__1,36,0,Team 8,Sewing,1,False,2015-02-14,no_of_workers,0.3886014310801238,Workers
8__1,37,0,Team 8,Sewing,1,False,2015-02-15,no_of_workers,0.3886700069938589,Workers
8__1,38,0,Team 8,Sewing,2,False,2015-02-16,no_of_workers,0.3910648056824449,Workers
8__1,39,0,Team 8,Sewing,2,False,2015-02-17,no_of_workers,0.3908490696128345,Workers
8__1,40,1,Team 8,Sewing,2,False,2015-02-18,no_of_workers,0.3919250531496299,Workers
8__1,41,1,Team 8,Sewing,2,False,2015-02-19,no_of_workers,0.391158702373912,Workers
8__1,42,1,Team 8,Sewing,2,False,2015-02-22,no_of_workers,0.3911891378074079,Workers
8__1,43,1,Team 8,Sewing,2,False,2015-02-23,no_of_workers,0.3912102262043435,Workers
8__1,44,1,Team 8,Sewing,2,False,2015-02-24,no_of_workers,0.3912351475201635,Workers
8__1,45,1,Team 8,Sewing,1,False,2015-02-25,no_of_workers,0.3912223517170505,Workers
8__1,46,1,Team 8,Sewing,2,False,2015-02-26,no_of_workers,0.3912761739240168,Workers
8__1,47,1,Team 8,Sewing,2,False,2015-02-28,no_of_workers,0.3913030198731071,Workers
8__1,48,1,Team 8,Sewing,0,False,2015-03-01,no_of_workers,0.3912620761825757,Workers
8__1,49,2,Team 8,Sewing,0,False,2015-03-02,no_of_workers,0.3913789336220665,Workers
8__1,50,2,Team 8,Sewing,0,False,2015-03-03,no_of_workers,0.3913365116279528,Workers
8__1,51,2,Team 8,Sewing,0,False,2015-03-04,no_of_workers,0.3902785139012658,Workers
8__1,52,2,Team 8,Sewing,1,False,2015-03-08,no_of_workers,0.3900647490319999,Workers
8__1,53,2,Team 8,Sewing,1,False,2015-03-09,no_of_workers,0.3900628404574884,Workers
8__1,54,2,Team 8,Sewing,1,False,2015-03-10,no_of_workers,0.3899987841307553,Workers
8__1,55,2,Team 8,Sewing,1,False,2015-03-11,no_of_workers,0.3899399396952787,Workers
9__0,0,0,Team 9,Finishing,0,True,2015-01-03,no_of_workers,0.3709589940996222,Workers
9__0,1,0,Team 9,Finishing,0,True,2015-01-04,no_of_workers,0.3595491344498304,Workers
9__0,2,0,Team 9,Finishing,0,True,2015-01-05,no_of_workers,0.3568429374370386,Workers
9__0,3,0,Team 9,Finishing,0,True,2015-01-06,no_of_workers,0.352625190054066,Workers
9__0,4,0,Team 9,Finishing,0,True,2015-01-07,no_of_workers,0.3483290306875285,Workers
9__0,5,0,Team 9,Finishing,0,True,2015-01-08,no_of_workers,0.3441458805194445,Workers
9__0,6,0,Team 9,Finishing,0,True,2015-01-10,no_of_workers,0.3416892940244604,Workers
9__0,7,0,Team 9,Finishing,0,True,2015-01-11,no_of_workers,0.3395753771088892,Workers
9__0,8,0,Team 9,Finishing,0,False,2015-01-12,no_of_workers,0.3377367035458249,Workers
9__0,9,0,Team 9,Finishing,0,False,2015-01-13,no_of_workers,0.3361224499752732,Workers
9__0,10,0,Team 9,Finishing,0,False,2015-01-14,no_of_workers,0.3346935820544519,Workers
9__0,11,0,Team 9,Finishing,0,False,2015-01-15,no_of_workers,0.3332333427580204,Workers
9__0,12,0,Team 9,Finishing,0,False,2015-01-17,no_of_workers,0.3331039527320327,Workers
9__0,13,0,Team 9,Finishing,0,False,2015-01-18,no_of_workers,0.3338822347086256,Workers
9__0,14,0,Team 9,Finishing,0,False,2015-01-19,no_of_workers,0.3325275183856984,Workers
9__0,15,0,Team 9,Finishing,0,False,2015-01-20,no_of_workers,0.3328340281945265,Workers
9__0,16,0,Team 9,Finishing,0,False,2015-01-21,no_of_workers,0.3321621267390819,Workers
9__0,17,0,Team 9,Finishing,0,False,2015-01-24,no_of_workers,0.3375072774186114,Workers
9__0,18,0,Team 9,Finishing,0,False,2015-01-31,no_of_workers,0.3011580549442345,Workers
9__0,19,0,Team 9,Finishing,0,False,2015-02-02,no_of_workers,0.2950818286498157,Workers
9__0,20,0,Team 9,Finishing,0,False,2015-02-03,no_of_workers,0.2956514643819326,Workers
9__0,21,0,Team 9,Finishing,0,False,2015-02-04,no_of_workers,0.2964893838876952,Workers
9__0,22,0,Team 9,Finishing,0,False,2015-02-07,no_of_workers,0.2971254150806685,Workers
9__0,23,0,Team 9,Finishing,0,False,2015-02-08,no_of_workers,0.298877803334982,Workers
9__0,24,0,Team 9,Finishing,0,False,2015-02-09,no_of_workers,0.2999138081449814,Workers
9__0,25,0,Team 9,Finishing,0,False,2015-02-10,no_of_workers,0.3009451832112127,Workers
9__0,26,0,Team 9,Finishing,0,False,2015-02-11,no_of_workers,0.3028261197092866,Workers
9__0,27,0,Team 9,Finishing,0,False,2015-02-12,no_of_workers,0.3039252522801866,Workers
9__0,28,0,Team 9,Finishing,0,False,2015-02-14,no_of_workers,0.3074522372398439,Workers
9__0,29,0,Team 9,Finishing,0,False,2015-02-16,no_of_workers,0.3081932980207176,Workers
9__0,30,0,Team 9,Finishing,0,False,2015-02-17,no_of_workers,0.3095049167889803,Workers
9__0,31,1,Team 9,Finishing,0,False,2015-02-18,no_of_workers,0.3109482334104657,Workers
9__0,32,1,Team 9,Finishing,0,False,2015-02-22,no_of_workers,0.3108603967583519,Workers
9__0,33,1,Team 9,Finishing,0,False,2015-02-23,no_of_workers,0.3121275387602666,Workers
9__0,34,1,Team 9,Finishing,0,False,2015-02-24,no_of_workers,0.3095697290214625,Workers
9__0,35,1,Team 9,Finishing,0,False,2015-02-25,no_of_workers,0.3108582466392623,Workers
9__0,36,1,Team 9,Finishing,0,False,2015-02-26,no_of_workers,0.3121043744190823,Workers
9__0,37,1,Team 9,Finishing,0,False,2015-02-28,no_of_workers,0.3133013439234822,Workers
9__0,38,1,Team 9,Finishing,0,False,2015-03-01,no_of_workers,0.3144456880181012,Workers
9__0,39,2,Team 9,Finishing,0,False,2015-03-02,no_of_workers,0.3144867657525044,Workers
9__0,40,2,Team 9,Finishing,0,False,2015-03-04,no_of_workers,0.3141858553141252,Workers
9__0,41,2,Team 9,Finishing,0,False,2015-03-05,no_of_workers,0.3153115615283021,Workers
9__0,42,2,Team 9,Finishing,0,False,2015-03-08,no_of_workers,0.3155274385228814,Workers
9__0,43,2,Team 9,Finishing,0,False,2015-03-09,no_of_workers,0.3076255488952021,Workers
9__0,44,2,Team 9,Finishing,0,False,2015-03-10,no_of_workers,0.3079080319112723,Workers
9__0,45,2,Team 9,Finishing,0,False,2015-03-11,no_of_workers,0.3020999304127983,Workers
9__1,0,0,Team 9,Sewing,0,True,2015-01-01,no_of_workers,0.3899548381908702,Workers
9__1,1,0,Team 9,Sewing,0,True,2015-01-03,no_of_workers,0.3900459205724754,Workers
9__1,2,0,Team 9,Sewing,0,True,2015-01-04,no_of_workers,0.3896867208550186,Workers
9__1,3,0,Team 9,Sewing,0,True,2015-01-05,no_of_workers,0.3898047178254917,Workers
9__1,4,0,Team 9,Sewing,0,True,2015-01-06,no_of_workers,0.3899000898830905,Workers
9__1,5,0,Team 9,Sewing,0,True,2015-01-07,no_of_workers,0.3899789947048723,Workers
9__1,6,0,Team 9,Sewing,0,True,2015-01-08,no_of_workers,0.3899391486642251,Workers
9__1,7,0,Team 9,Sewing,0,True,2015-01-10,no_of_workers,0.3899487334606886,Workers
9__1,8,0,Team 9,Sewing,0,False,2015-01-11,no_of_workers,0.389915517946533,Workers
9__1,9,0,Team 9,Sewing,0,False,2015-01-12,no_of_workers,0.3899246377296165,Workers
9__1,10,0,Team 9,Sewing,0,False,2015-01-13,no_of_workers,0.3899375851859823,Workers
9__1,11,0,Team 9,Sewing,0,False,2015-01-14,no_of_workers,0.3899554775656457,Workers
9__1,12,0,Team 9,Sewing,0,False,2015-01-15,no_of_workers,0.3899539388776485,Workers
9__1,13,0,Team 9,Sewing,0,False,2015-01-17,no_of_workers,0.3899452602957693,Workers
9__1,14,0,Team 9,Sewing,0,False,2015-01-18,no_of_workers,0.389819372186122,Workers
9__1,15,0,Team 9,Sewing,0,False,2015-01-19,no_of_workers,0.3898171337743643,Workers
9__1,16,0,Team 9,Sewing,0,False,2015-01-20,no_of_workers,0.3900006678082687,Workers
9__1,17,0,Team 9,Sewing,0,False,2015-01-21,no_of_workers,0.3905812605914189,Workers
9__1,18,0,Team 9,Sewing,0,False,2015-01-22,no_of_workers,0.3907529826213657,Workers
